URL,mathematics,physicalscience,English,history,medicalscience,religion
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002873562&date=20170803&type=1&rankingSectionId=000&rankingSeq=23,7001,7671.4,8029.9,9538.3,7549.1,8459.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=469&aid=0000223299&date=20170803&type=0&rankingSectionId=000&rankingSeq=24,5677.2,6669.9,6297.9,6975.4,7794.6,7721.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=036&aid=0000038559&date=20170803&type=1&rankingSectionId=000&rankingSeq=25,4616.9,5863.4,5613.6,6540.6,6811.1,6325.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009452072&date=20170803&type=1&rankingSectionId=000&rankingSeq=26,8382.7,10222.3,9512.2,10310.7,11664.4,10366
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=020&aid=0003084505&date=20170803&type=1&rankingSectionId=000&rankingSeq=27,5965.4,8361.9,7195.2,7701.4,9476.5,7890.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003302395&date=20170803&type=1&rankingSectionId=000&rankingSeq=28,4685.5,7768.2,6205.6,9224.1,8840.1,8702.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002873645&date=20170803&type=1&rankingSectionId=000&rankingSeq=29,6758.2,8134.6,8525.6,8761.5,8770.3,8883.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002873322&date=20170803&type=1&rankingSectionId=000&rankingSeq=30,2675.9,5332.1,4000.1,7221.5,5584.3,5872.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009452116&date=20170803&type=1&rankingSectionId=000&rankingSeq=31,4187.5,5350,5542.8,5304.6,5814.9,6190
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=056&aid=0010489288&date=20170803&type=2&rankingSectionId=000&rankingSeq=32,7277.8,7947.7,9625.4,7323.8,8276,7221.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002873902&date=20170803&type=1&rankingSectionId=000&rankingSeq=33,3856.8,6685.7,6626.5,7151.3,7893.2,8380.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009453035&date=20170803&type=1&rankingSectionId=000&rankingSeq=34,7272.2,8873.2,9592.6,9675.4,9456.6,11663.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=056&aid=0010489266&date=20170803&type=1&rankingSectionId=000&rankingSeq=35,5407.8,6925.1,6128.7,5727.3,6201.3,6110.4
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0008103643&date=20170803&type=0&rankingSectionId=000&rankingSeq=36,5240.9,5809.2,5272.8,6589.3,7909.1,5206.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=011&aid=0003085207&date=20170803&type=1&rankingSectionId=000&rankingSeq=37,8278.7,10419.3,11047.4,9129.6,10305.2,10169.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002872306&date=20170803&type=1&rankingSectionId=000&rankingSeq=38,4303.5,6699.3,6660.5,6935.2,7047.8,7667.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=008&aid=0003914483&date=20170803&type=1&rankingSectionId=000&rankingSeq=39,6741.4,7818.2,6978.3,7587.3,12470.7,8046.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009451849&date=20170803&type=1&rankingSectionId=000&rankingSeq=40,3264.8,4372.2,4828.2,6052.8,5282.6,5484.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009451397&date=20170803&type=1&rankingSectionId=000&rankingSeq=41,4956.6,7134.1,5541,6447.2,6946.9,6852.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0008104032&date=20170803&type=1&rankingSectionId=000&rankingSeq=42,4423.9,6080.2,5893.8,7698.8,6750.9,8063.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=047&aid=0002158074&date=20170803&type=1&rankingSectionId=000&rankingSeq=43,7689.2,8481.5,8486.1,8690.4,9985.6,9447.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0008102628&date=20170803&type=1&rankingSectionId=000&rankingSeq=44,6743,9101,7430.1,10890.7,9236.4,9657.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009452171&date=20170803&type=1&rankingSectionId=000&rankingSeq=45,4000.7,5391.3,4328.2,5367.4,5967.6,5496.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=028&aid=0002374572&date=20170803&type=1&rankingSectionId=000&rankingSeq=46,4878.1,6981.8,6875.6,7916.8,8773,8308.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=032&aid=0002807819&date=20170803&type=0&rankingSectionId=000&rankingSeq=47,4450.4,7398.5,6713.2,8935.5,7807.8,9301.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009452173&date=20170803&type=1&rankingSectionId=000&rankingSeq=48,3735.9,5895.1,6386.6,6493.1,7160.2,6764
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009451370&date=20170803&type=1&rankingSectionId=000&rankingSeq=49,4445.9,5211.2,5242.2,6318.1,6320.9,5553.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=020&aid=0003084595&date=20170803&type=1&rankingSectionId=000&rankingSeq=50,5597.7,7776.6,6546.2,11078.9,7631,8190
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=016&aid=0001272379&date=20170802&type=1&rankingSectionId=000&rankingSeq=1,7866.2,9965.2,10554.6,9738.9,10677.9,10685.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004047391&date=20170802&type=1&rankingSectionId=000&rankingSeq=2,4981.1,7813.3,7526.1,8189.6,8805.5,9351.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0008100691&date=20170802&type=1&rankingSectionId=000&rankingSeq=3,5044.5,7266.5,5737.3,7871.8,6434.1,6934.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002871757&date=20170802&type=1&rankingSectionId=000&rankingSeq=5,5411.3,6963.1,6735.8,8345.4,8359,7317.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009449165&date=20170802&type=1&rankingSectionId=000&rankingSeq=6,3641.2,4813.5,4550.1,6664.4,6773.7,5993.4
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=016&aid=0001272449&date=20170802&type=1&rankingSectionId=000&rankingSeq=7,4870.3,6065.4,5277.5,7670.9,8398.9,6568.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009449531&date=20170802&type=1&rankingSectionId=000&rankingSeq=8,3905.7,5200.8,4774.7,6181.9,6112.6,5993.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=015&aid=0003804635&date=20170802&type=1&rankingSectionId=000&rankingSeq=9,4318,5485,5459.4,7357.2,8159.8,6463.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=020&aid=0003084323&date=20170802&type=1&rankingSectionId=000&rankingSeq=10,9520,11979.2,12222.8,9710.9,9578.1,10428
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004047210&date=20170802&type=1&rankingSectionId=000&rankingSeq=11,6853,7453.4,7174.7,7662.2,10784.7,7528
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=469&aid=0000222848&date=20170802&type=1&rankingSectionId=000&rankingSeq=12,7160.8,9391.4,9327.3,10042.9,11048.2,10057.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=018&aid=0003888753&date=20170802&type=1&rankingSectionId=000&rankingSeq=13,6961.9,7669.6,7296.8,8587.7,9740.8,9592.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=008&aid=0003913801&date=20170802&type=1&rankingSectionId=000&rankingSeq=14,4847.7,6452.5,6717.8,8024.1,8627.4,7190.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009449442&date=20170802&type=1&rankingSectionId=000&rankingSeq=15,5100.6,6975.6,5717.1,8533.3,7167,6928.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=022&aid=0003197052&date=20170802&type=1&rankingSectionId=000&rankingSeq=16,10338.9,11539.8,11753.1,9656.8,11976.1,11851.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=081&aid=0002842222&date=20170802&type=1&rankingSectionId=000&rankingSeq=17,7379.2,10203.4,11402.3,9340.5,12842.9,9593.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=417&aid=0000263541&date=20170802&type=1&rankingSectionId=000&rankingSeq=18,6740.7,10967.9,9466.6,11494.6,12487.1,10454.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=055&aid=0000554794&date=20170802&type=1&rankingSectionId=000&rankingSeq=19,6153,8578.5,7828.2,8811,8356.3,8299.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009449598&date=20170802&type=1&rankingSectionId=000&rankingSeq=20,6590.2,8277.9,8180.5,10823.4,8013,8963.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009450282&date=20170802&type=1&rankingSectionId=000&rankingSeq=21,4469.4,6238.8,5006.4,7397,7897,5858.4
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=092&aid=0002120838&date=20170802&type=1&rankingSectionId=000&rankingSeq=22,4973.4,8708.1,6458.2,8039.1,7317.3,7373.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=079&aid=0002996091&date=20170802&type=1&rankingSectionId=000&rankingSeq=23,9769.6,12154.3,13640.2,12573.1,12892,13748.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=469&aid=0000222912&date=20170802&type=1&rankingSectionId=000&rankingSeq=24,3897.8,6160.4,4892.1,5448.7,6041.9,5859.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=021&aid=0002322844&date=20170802&type=1&rankingSectionId=000&rankingSeq=25,7204.5,9909.6,9390.1,10500.9,10116.4,11264.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009449113&date=20170802&type=1&rankingSectionId=000&rankingSeq=26,5923.9,6059.7,7628.5,5917.1,7074.7,6977.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009449965&date=20170802&type=1&rankingSectionId=000&rankingSeq=27,5399.8,6153.1,5811.4,7321.3,7582.4,6298.4
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002870601&date=20170802&type=1&rankingSectionId=000&rankingSeq=28,4937.5,6941.5,5780.4,9452,6740.8,7424.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004047172&date=20170802&type=1&rankingSectionId=000&rankingSeq=29,7025.3,8477,9012.7,8317,9076.9,8531
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=005&aid=0001014531&date=20170802&type=1&rankingSectionId=000&rankingSeq=30,4293.7,5582.6,5509.3,6804.3,7514.8,6036.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004047220&date=20170802&type=1&rankingSectionId=000&rankingSeq=31,7263.8,9050,8198.4,8548.8,9783.4,9152.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=028&aid=0002374370&date=20170802&type=1&rankingSectionId=000&rankingSeq=32,4779.3,6219.5,7737.2,5835.3,7804.5,7217
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=014&aid=0003852578&date=20170802&type=1&rankingSectionId=000&rankingSeq=33,4584.2,6574.2,7827.2,9189.4,7835.4,8796.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003302104&date=20170802&type=1&rankingSectionId=000&rankingSeq=34,4673.9,5652.6,5351.6,8151.4,5855.3,7057.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0008100853&date=20170802&type=1&rankingSectionId=000&rankingSeq=35,3756.1,4918.7,5850.2,6125.9,5836.1,5977.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009449075&date=20170802&type=1&rankingSectionId=000&rankingSeq=36,1801.5,2298.8,2250.2,4372.8,4331.7,3759.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=032&aid=0002807392&date=20170802&type=1&rankingSectionId=000&rankingSeq=37,4899.2,5958,5906,6872.8,6740.1,7144.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004047247&date=20170802&type=1&rankingSectionId=000&rankingSeq=38,5184.4,7372.1,6452,9059.2,9428.5,7244.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009449833&date=20170802&type=1&rankingSectionId=000&rankingSeq=39,6494.5,7432.6,6890.6,8073.3,8026.6,7928.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=092&aid=0002120848&date=20170802&type=1&rankingSectionId=000&rankingSeq=40,6201.4,7908.8,7899.3,6738.5,7226.6,7127
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=008&aid=0003913462&date=20170802&type=1&rankingSectionId=000&rankingSeq=41,7940.6,9985.9,10283.9,9047.7,11149.8,9565.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009449951&date=20170802&type=1&rankingSectionId=000&rankingSeq=42,0,3305.9,1471.3,6323.2,5252.4,5532.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002871744&date=20170802&type=1&rankingSectionId=000&rankingSeq=43,6363.7,7738.3,7462.6,7863.4,8787.6,8145.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009450236&date=20170802&type=1&rankingSectionId=000&rankingSeq=44,3993.4,5367.1,4371.9,6211.2,6949.2,5723.4
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009449280&date=20170802&type=1&rankingSectionId=000&rankingSeq=45,5446.8,6871.3,6166.5,8972.4,7002.8,7490.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002871653&date=20170802&type=1&rankingSectionId=000&rankingSeq=46,6203.1,7587,7568.9,9948.5,11090.6,8977.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=437&aid=0000159772&date=20170802&type=2&rankingSectionId=000&rankingSeq=47,6483,8861.7,8603.5,9965.6,8719,8467.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009449230&date=20170802&type=1&rankingSectionId=000&rankingSeq=48,2318.3,2580.4,2237.5,3990.1,3736.3,4566.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009448934&date=20170802&type=1&rankingSectionId=000&rankingSeq=49,5519.1,7312.5,6944.3,9915.4,7483.6,7643.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=081&aid=0002842257&date=20170802&type=1&rankingSectionId=000&rankingSeq=50,8240.6,11095.5,8744.2,8624.4,11802.3,10097.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=014&aid=0003852419&date=20170801&type=1&rankingSectionId=000&rankingSeq=1,6987.7,8325.4,8756.3,6984.5,9060.7,8918.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0008098918&date=20170801&type=1&rankingSectionId=000&rankingSeq=2,5339.5,6906.8,6036.5,6926.7,6023,6589.4
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009446554&date=20170801&type=1&rankingSectionId=000&rankingSeq=3,7663.7,8834.8,8508.9,8592.9,10060,10719.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=469&aid=0000222538&date=20170801&type=1&rankingSectionId=000&rankingSeq=5,7003.5,8731.8,8285.4,8950.4,8745.8,9211.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009446993&date=20170801&type=1&rankingSectionId=000&rankingSeq=6,4883.2,7246.6,7467.2,10504.9,8256.9,8051.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009447412&date=20170801&type=1&rankingSectionId=000&rankingSeq=7,5634.8,8441.5,7259.5,11641.7,8806.2,9623.4
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003301705&date=20170801&type=1&rankingSectionId=000&rankingSeq=8,6299.9,8262.9,7144,8833.3,8418.8,7426.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009447100&date=20170801&type=1&rankingSectionId=000&rankingSeq=9,6397.9,7944.5,7116.4,9185,10308,8897.4
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=016&aid=0001272037&date=20170801&type=1&rankingSectionId=000&rankingSeq=10,6858.6,8476.9,7891.1,8356.8,9431.5,9135.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=052&aid=0001041173&date=20170801&type=2&rankingSectionId=000&rankingSeq=11,4380.4,5874.9,4915.7,6940,6217.1,6973.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=006&aid=0000087984&date=20170801&type=1&rankingSectionId=000&rankingSeq=12,2927,3859.2,2678.8,3917.3,4288.7,3977.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009446461&date=20170801&type=1&rankingSectionId=000&rankingSeq=13,5224.7,7263.1,6540.3,9431.2,7405.9,8081.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002869143&date=20170801&type=1&rankingSectionId=000&rankingSeq=14,6448.8,7645.3,7280,9034.4,10047.9,7976.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=016&aid=0001271838&date=20170801&type=1&rankingSectionId=000&rankingSeq=15,5637.6,7030.7,6404.8,9195.9,9862.9,7760.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=014&aid=0003852578&date=20170801&type=1&rankingSectionId=000&rankingSeq=16,4584.2,6574.2,7827.2,9189.4,7835.4,8796.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=018&aid=0003888151&date=20170801&type=1&rankingSectionId=000&rankingSeq=17,6836,8982.3,7900.9,9165.6,9824.1,8615.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003301853&date=20170801&type=1&rankingSectionId=000&rankingSeq=18,9606.1,11806.6,11588.6,10645.9,13077.6,10261.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=079&aid=0002995829&date=20170801&type=1&rankingSectionId=000&rankingSeq=19,9769.6,12154.3,13640.2,12573.1,12892,13748.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002869445&date=20170801&type=1&rankingSectionId=000&rankingSeq=20,5662,7803.8,8367.6,10335.2,8296.6,8918
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=020&aid=0003084082&date=20170801&type=1&rankingSectionId=000&rankingSeq=21,5050.3,8388.3,6432.4,10324.5,8924.8,8193.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009447059&date=20170801&type=1&rankingSectionId=000&rankingSeq=22,4595.3,6538.9,6211.3,8435.2,6765.1,8204.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=018&aid=0003888237&date=20170801&type=1&rankingSectionId=000&rankingSeq=23,5633.2,8143.6,7122.3,11875.2,8481.9,9319.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009447353&date=20170801&type=1&rankingSectionId=000&rankingSeq=24,6425.2,8191.7,6714.1,8055.3,8025.4,8554.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=032&aid=0002807392&date=20170801&type=1&rankingSectionId=000&rankingSeq=25,4899.2,5958,5906,6872.8,6740.1,7144.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=018&aid=0003887515&date=20170801&type=1&rankingSectionId=000&rankingSeq=26,5410.3,7299.6,7199.1,10010.1,8969.7,9189.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=469&aid=0000222373&date=20170801&type=1&rankingSectionId=000&rankingSeq=27,2385,4754.3,5322.2,5298.1,6256.5,5701.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=011&aid=0003083293&date=20170801&type=1&rankingSectionId=000&rankingSeq=28,4258.6,7087.9,5761.5,10326.1,8590.4,9750.4
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=056&aid=0010488381&date=20170801&type=1&rankingSectionId=000&rankingSeq=29,6058,6738.2,6424.9,8470.3,8312.3,8214.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=052&aid=0001041174&date=20170801&type=2&rankingSectionId=000&rankingSeq=30,7350.2,8335.3,8498.5,8518.5,8608.6,10262
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=028&aid=0002374146&date=20170801&type=1&rankingSectionId=000&rankingSeq=31,4044.8,6388.6,5936.7,8145,7125,7527.7
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009447312&date=20170801&type=1&rankingSectionId=000&rankingSeq=32,7945.5,10582.7,10509.2,9269.4,9017.8,10839.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004046127&date=20170801&type=1&rankingSectionId=000&rankingSeq=33,6688.6,8501.1,7740.6,8708.2,9205.5,7974.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=025&aid=0002740796&date=20170801&type=1&rankingSectionId=000&rankingSeq=34,6452.7,8733.6,7121.4,7649.8,8478,7010.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0008100268&date=20170801&type=1&rankingSectionId=000&rankingSeq=35,5398.9,6065.6,6044.9,6809.3,6918,7239.6
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002869217&date=20170801&type=1&rankingSectionId=000&rankingSeq=36,4236.1,5734.9,5702.1,8120.2,7279.4,7306.5
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=469&aid=0000222539&date=20170801&type=1&rankingSectionId=000&rankingSeq=37,7583.1,7915.9,7700.2,9710.2,8438.4,9165.1
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=055&aid=0000554445&date=20170801&type=1&rankingSectionId=000&rankingSeq=38,3682.4,4459.3,4174.4,4811.5,4056.2,7297.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=016&aid=0001271980&date=20170801&type=0&rankingSectionId=000&rankingSeq=39,6383.7,7098.8,7177.5,7900.7,7822.4,7813.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=011&aid=0003082784&date=20170801&type=1&rankingSectionId=000&rankingSeq=40,9137.5,10682,10237.8,10528.2,13830.6,9829.8
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=214&aid=0000780568&date=20170801&type=2&rankingSectionId=000&rankingSeq=41,4048.9,5506.6,4646.5,6857.3,6706.4,6991.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0009446957&date=20170801&type=1&rankingSectionId=000&rankingSeq=42,6625.5,8086.1,7936.8,10286.3,8947.9,9456.2
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0002869478&date=20170801&type=1&rankingSectionId=000&rankingSeq=43,6792,9533.4,9728.8,9837.3,11804.9,9027
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=055&aid=0000554269&date=20170801&type=2&rankingSectionId=000&rankingSeq=44,7876.7,10930.8,11217.8,11230,13118.6,10750.3
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004046338&date=20170801&type=1&rankingSectionId=000&rankingSeq=45,4121.8,6273.8,6212.9,8011.7,8636.2,5954.9
http://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=021&aid=0002322731&date=20170801&type=1&rankingSectionId=000&rankingSeq=46,6940.3,8827.5,8925.8,10465.1,8508.3,9110.7
